filename	event_labels
Y6wO5CC3vLVU_30.000_40.000.wav	Speech
Y6w_WrwtpnUY_130.000_140.000.wav	Electric_shaver_toothbrush,Speech
Y6x8x7jndRyU_30.000_40.000.wav	Speech
Y6xXUXMwcj2c_30.000_40.000.wav	Cat,Speech
Y6vZx3xyZyFw_5.000_15.000.wav	Cat
Y6v8tzxVYwW8_14.000_24.000.wav	Cat
Y6ulCZ0PPqbw_24.000_34.000.wav	Speech
Y6vGvX-CjJ50_7.000_17.000.wav	Cat
Y6wtUZBZIjBs_3.000_13.000.wav	Cat,Speech
Y6xvVsI3_GFk_70.000_80.000.wav	Running_water,Speech
Y6xzc5Y-78-s_100.000_110.000.wav	Vacuum_cleaner
Y6y2HuVdxWsw_100.000_110.000.wav	Vacuum_cleaner
Y6yz85_rUIbI_60.000_70.000.wav	Running_water,Speech
Y6zAGUnzJEHk_0.000_10.000.wav	Dishes,Electric_shaver_toothbrush,Speech
Y6zEEKhblEN8_570.000_580.000.wav	Running_water,Speech
Y6znxyR2oE5Q_0.000_10.000.wav	Alarm_bell_ringing
Y6zp_XToi2D8_350.000_360.000.wav	Dishes,Speech
Y706Lzd73Ib4_50.000_60.000.wav	Running_water,Speech
Y70KaCeJ78hA_30.000_40.000.wav	Cat,Speech
Y6yZAMLbn1zE_30.000_40.000.wav	Cat,Dishes,Speech
Y6zflIWyWCZI_30.000_40.000.wav	Dog
Y6zwSfh9rFM8_30.000_40.000.wav	Cat
Y70fKbpZTeUA_130.000_140.000.wav	Dishes,Speech
Y70zcv06HjpA_30.000_40.000.wav	Cat,Speech
Y71hok0SyfYc_160.000_170.000.wav	Speech
Y71z8yKE0Imk_20.000_30.000.wav	Alarm_bell_ringing,Speech
Y725lNnHERlc_510.000_520.000.wav	Dishes,Speech
Y72BjWJxUi70_370.000_380.000.wav	Dishes,Speech
Y72PAh79nI4s_120.000_130.000.wav	Dishes,Speech
Y72mANpPK5Zk_310.000_320.000.wav	Dishes,Speech
Y72ollviXOL0_70.000_80.000.wav	Dishes,Speech
Y734Nj-kfAS4_30.000_40.000.wav	Cat,Speech
Y71Ef8xUQ9xQ_24.000_34.000.wav	Cat
Y72iyxc7ueU4_10.000_20.000.wav	Running_water
Y72O-THnbJ4I_9.000_19.000.wav	Cat,Speech
Y73YceROw9JQ_14.000_24.000.wav	Cat,Speech
Y73HYZIsqgac_9.000_19.000.wav	Cat,Speech
Y73dK8p5PE_8_3.000_13.000.wav	Cat,Speech
Y73MhTEyv3W4_4.000_14.000.wav	Cat
Y74IxcvYkBLM_0.000_10.000.wav	Running_water
Y74OUjZZF1cs_110.000_120.000.wav	Blender,Speech
Y74cmEhHsn5A_70.000_80.000.wav	Dishes,Speech
Y75BTSXoNmBc_190.000_200.000.wav	Frying,Speech
Y75mZcdQ2gNw_0.000_10.000.wav	Dishes
Y7669caVFJl8_40.000_50.000.wav	Blender
Y76fKzdbclog_170.000_180.000.wav	Dog
Y76tcQ7nWdG8_40.000_50.000.wav	Blender,Speech
Y770km0KPbJ0_210.000_220.000.wav	Running_water,Speech
Y77S70NhRoBc_5.000_15.000.wav	Alarm_bell_ringing
Y75vwk1AunM8_66.000_76.000.wav	Blender
Y76D8aAKnOOg_30.000_40.000.wav	Cat,Dog
Y778QZIs6Muo_500.000_510.000.wav	Frying,Speech
Y77xgHmB0tkM_12.000_22.000.wav	Cat,Speech
Y74DZzttWtt4_9.000_19.000.wav	Cat,Speech
Y75X1ePjl3Ng_6.000_16.000.wav	Dog,Speech
Y77yAyPDiSGc_30.000_40.000.wav	Alarm_bell_ringing
Y78DIL1qKYD8_30.000_40.000.wav	Speech
Y78nshhXgM6E_30.000_40.000.wav	Cat,Speech
Y7AA6iHtPI-w_30.000_40.000.wav	Dog
Y7AdeI48ttnM_60.000_70.000.wav	Running_water,Speech
Y7Ay-gVQ4oSc_30.000_40.000.wav	Dog,Speech
Y7B2cHOdAppM_30.000_40.000.wav	Cat,Dog
Y7BXZaB5G_vo_50.000_60.000.wav	Alarm_bell_ringing,Speech
Y78E6E9fpPfI_40.000_50.000.wav	Running_water
Y78ZrHDLvwh0_30.000_40.000.wav	Cat
Y78kIFjO-ygc_30.000_40.000.wav	Speech
Y7A9MVG_nJDM_100.000_110.000.wav	Dishes,Speech
Y7B8kG9IMCC8_30.000_40.000.wav	Cat
Y78IC4r1bpw0_17.000_27.000.wav	Speech
Y79_nR8rCwNY_10.000_20.000.wav	Cat,Speech
Y7BmvRXCZqcQ_400.000_410.000.wav	Electric_shaver_toothbrush
Y7CY-C7M8aGk_30.000_40.000.wav	Cat
Y7ERyv4hJVzE_160.000_170.000.wav	Dishes,Speech
Y7GPwz1Wf0u0_140.000_150.000.wav	Speech,Vacuum_cleaner
Y7BlZsuymkL0_20.000_30.000.wav	Cat
Y7CrU_VpMADs_10.000_20.000.wav	Running_water
Y7EiPo7vOjXU_10.000_20.000.wav	Electric_shaver_toothbrush
Y7Ek0avZRI6Q_30.000_40.000.wav	Cat,Speech
Y7FYQQmZ9SNw_30.000_40.000.wav	Cat,Speech
Y7FcPsBucam8_0.000_10.000.wav	Cat,Speech
Y7Fj1cEaz9lE_30.000_40.000.wav	Cat
Y7FnKpVhuGF8_0.000_10.000.wav	Alarm_bell_ringing,Speech
Y7GZOcx0GrsY_230.000_240.000.wav	Dishes
Y7EoZkjBREMc_5.000_15.000.wav	Cat
Y7ICrJTtfY-M_20.000_30.000.wav	Running_water
Y7IG__q0MExs_350.000_360.000.wav	Running_water,Speech
Y7IXx3NhSbi0_50.000_60.000.wav	Cat
Y7JM-FJOWZFo_20.000_30.000.wav	Running_water,Speech
Y7JRB6-XoYBk_30.000_40.000.wav	Speech
Y7JlXNdqot5c_10.000_20.000.wav	Vacuum_cleaner
Y7JpCbe0mBXY_80.000_90.000.wav	Running_water
Y7KSfoif60S0_0.000_10.000.wav	Running_water
Y7Kp8w8uPFUY_120.000_130.000.wav	Vacuum_cleaner
Y7L18NcwzrKM_200.000_210.000.wav	Electric_shaver_toothbrush,Speech
Y7LhT9eyxbpw_100.000_110.000.wav	Speech
Y7MT6kn7O-Yg_50.000_60.000.wav	Vacuum_cleaner
Y7J31xqwpVbc_30.000_40.000.wav	Alarm_bell_ringing
Y7LQ7rKmHA4E_20.000_30.000.wav	Cat
Y7LyROhn8-SA_0.000_10.000.wav	Cat
Y7JAAK2w4Tmg_17.000_27.000.wav	Alarm_bell_ringing,Cat
Y7OdOt5L1oVA_130.000_140.000.wav	Dishes,Speech
Y7P9AhulU9co_30.000_40.000.wav	Dishes,Speech
Y7Q54nK6W7lM_480.000_490.000.wav	Blender,Speech
Y7QIB7d5hgS0_110.000_120.000.wav	Dishes,Speech
Y7QN3lwOzfdg_0.000_10.000.wav	Speech
Y7RAOI1jkgtM_90.000_100.000.wav	Speech
Y7RcjtXDxtTA_220.000_230.000.wav	Dishes,Speech
Y7MeL9FxsMV0_90.000_100.000.wav	Running_water
Y7PTcuUMQ6h8_30.000_40.000.wav	Cat
Y7Qgy2XzDSwo_30.000_40.000.wav	Running_water
Y7R8LuUW_cwY_110.000_120.000.wav	Speech
Y7RcLFkjBL4s_30.000_40.000.wav	Cat,Speech
Y7S8eTN2BvtU_20.000_30.000.wav	Running_water,Speech
Y7QhGtn-5Z5U_19.000_29.000.wav	Cat,Speech
Y7OhK3f4X1VQ_7.000_17.000.wav	Blender
Y7RISef3ZLeU_29.000_39.000.wav	Speech
Y7TF0etrCekM_180.000_190.000.wav	Dishes,Speech
Y7TU4zgKSm4A_40.000_50.000.wav	Dishes,Speech
Y7U21A_BPWPU_50.000_60.000.wav	Alarm_bell_ringing,Dishes,Frying,Speech
Y7UvL3_Tchmk_410.000_420.000.wav	Electric_shaver_toothbrush,Speech
Y7VVH4vrGoao_60.000_70.000.wav	Speech,Vacuum_cleaner
Y7Vfb0lpJkpU_50.000_60.000.wav	Speech,Vacuum_cleaner
Y7W-vDKS9NNM_200.000_210.000.wav	Running_water,Speech
Y7W9xcMEVs6o_240.000_250.000.wav	Cat,Speech
Y7Wb6tI9C3Qc_30.000_40.000.wav	Speech
Y7X1_j3XrgnA_30.000_40.000.wav	Alarm_bell_ringing
Y7XCaCkHgkZM_30.000_40.000.wav	Cat
Y7SLoXsxJfJk_20.000_30.000.wav	Dishes,Running_water
Y7UynE2aCvIQ_20.000_30.000.wav	Running_water
Y7W2YCocnHHk_30.000_40.000.wav	Cat
Y7ZULpnVOzEw_30.000_40.000.wav	Cat,Speech
Y7ZZPAy8TLLA_480.000_490.000.wav	Vacuum_cleaner
Y7Zwgd6I1I8c_30.000_40.000.wav	Alarm_bell_ringing,Speech
Y7bHXk1riScE_80.000_90.000.wav	Speech,Vacuum_cleaner
Y7bPt8dhIAiU_120.000_130.000.wav	Vacuum_cleaner
Y7bYU3jGkvj8_30.000_40.000.wav	Cat,Speech
Y7bue6R95by0_390.000_400.000.wav	Running_water
Y7cQIg0b5-ls_40.000_50.000.wav	Speech
Y7YChvLYpyUk_30.000_40.000.wav	Cat
Y7YTHFYKrVB8_30.000_40.000.wav	Frying,Speech
Y7_7K7RZzSFc_40.000_50.000.wav	Running_water,Speech
Y7a26CcKCj94_90.000_100.000.wav	Vacuum_cleaner
Y7a4RE4q4DOo_10.000_20.000.wav	Speech
Y7cCAgG4wGMw_0.000_10.000.wav	Cat
Y7dH0WQZEpZQ_30.000_40.000.wav	Cat
Y7dXUa2pyKtI_140.000_150.000.wav	Speech,Vacuum_cleaner
Y7dbf1ao1nfA_70.000_80.000.wav	Running_water,Speech
Y7dqUncqhQOw_30.000_40.000.wav	Cat
Y7e0o8Lw4Ve4_150.000_160.000.wav	Vacuum_cleaner
Y7eLuA-pfaE4_30.000_40.000.wav	Speech
Y7ejjOp7yJww_30.000_40.000.wav	Cat,Speech
Y7fKdwIgs990_30.000_40.000.wav	Cat,Speech
Y7fdF3Xo73-Y_340.000_350.000.wav	Dishes,Speech
Y7g1-eLH8zCc_10.000_20.000.wav	Dishes,Running_water
Y7g1Pn_ffzuw_50.000_60.000.wav	Alarm_bell_ringing,Speech
Y7dfBLT0HgF0_30.000_40.000.wav	Cat,Speech
Y7dusGvb0Iys_0.000_10.000.wav	Alarm_bell_ringing
Y7eS9i_O3L4s_110.000_120.000.wav	Alarm_bell_ringing,Speech
Y7fhov7fTZag_30.000_40.000.wav	Speech
Y7fnAYX4sB2s_60.000_70.000.wav	Running_water,Speech
Y7g3qM5cdO-A_50.000_60.000.wav	Cat
Y7g8QoqkTQfw_30.000_40.000.wav	Dishes,Frying,Speech
Y7gF6va2iEu0_30.000_40.000.wav	Cat
Y7iYNNvpouZw_60.000_70.000.wav	Alarm_bell_ringing,Cat
Y7jJ1bNKMuI0_30.000_40.000.wav	Cat
Y7kVeKeoFGZU_60.000_70.000.wav	Alarm_bell_ringing
Y7kj2JBMir30_50.000_60.000.wav	Speech
Y7mrVq35XPrk_330.000_340.000.wav	Speech,Vacuum_cleaner
Y7mxTJY8ucb8_100.000_110.000.wav	Dishes,Frying
Y7h-wCrAdSNY_30.000_40.000.wav	Cat,Speech
Y7h3XBP8Jnf0_270.000_280.000.wav	Blender,Speech
Y7jIXs5JXp9E_30.000_40.000.wav	Dog,Speech
Y7kxfH2fT1yo_30.000_40.000.wav	Cat
Y7lCBWha_5zY_30.000_40.000.wav	Cat,Speech
Y7lpmogH2VCw_30.000_40.000.wav	Cat,Speech
Y7nr9p-1F0Ww_30.000_40.000.wav	Cat
Y7WU_1dljqtU_19.000_29.000.wav	Dog,Speech
Y7YpnTnKDMt8_21.000_31.000.wav	Running_water
Y7eeIBTfeUkQ_11.000_21.000.wav	Cat,Dishes
Y7cUkRQrNSIE_10.000_20.000.wav	Cat,Speech
Y7gn6_17KHH0_17.000_27.000.wav	Cat,Speech
Y7SYkQEKElKg_3.000_13.000.wav	Cat,Speech
Y7o5Q7fKYXL4_9.000_19.000.wav	Cat,Electric_shaver_toothbrush,Speech
Y7mloPbaRIKo_8.000_18.000.wav	Dog
Y7Zg47JZd02Y_7.000_17.000.wav	Cat
Y7USWzPloxNM_0.000_10.000.wav	Running_water
Y7eJZgWKcXwQ_22.000_32.000.wav	Cat
Y7jU7iy0Ehaw_13.000_23.000.wav	Cat,Dog
Y7n5zEWbcxfU_21.000_31.000.wav	Speech
Y7ZDNrKukRZE_12.000_22.000.wav	Cat,Speech
Y7fhGUasT2WM_20.000_30.000.wav	Cat
Y7QQco5nBYmY_15.000_25.000.wav	Cat,Dog
Y7oguT83457c_30.000_40.000.wav	Dishes,Dog,Speech
Y7qgIhwPX444_190.000_200.000.wav	Frying
Y7r5fpBTvQhY_140.000_150.000.wav	Running_water
Y7rNCIjvNUI0_0.000_10.000.wav	Dishes,Running_water
Y7rTMdX59iXY_290.000_300.000.wav	Blender,Speech
Y7sgBv8ts6lM_70.000_80.000.wav	Vacuum_cleaner
Y7tJSm5ke3a4_30.000_40.000.wav	Alarm_bell_ringing,Blender
Y7tvuZhtcHpY_170.000_180.000.wav	Dishes,Frying,Speech
Y7oZcnMgcG8I_30.000_40.000.wav	Cat,Speech
Y7qB9mZAAb6w_30.000_40.000.wav	Cat,Speech
Y7qHkFv-6LdQ_20.000_30.000.wav	Alarm_bell_ringing,Speech
Y7sQqOFuknxM_30.000_40.000.wav	Dog,Speech
Y7siHuS7Veio_10.000_20.000.wav	Running_water
Y7rIVU-pWReE_29.000_39.000.wav	Frying,Speech
Y7uULYF2VhT8_90.000_100.000.wav	Dishes,Dog,Speech
Y7vVxwb_U3Ro_10.000_20.000.wav	Running_water
Y7xQxDYD0D5E_50.000_60.000.wav	Running_water,Speech
Y7z4G7sBonRA_50.000_60.000.wav	Running_water,Speech
Y8-iENHTlPlk_110.000_120.000.wav	Dishes,Frying,Speech
Y8-uKZqyZnX8_30.000_40.000.wav	Cat,Speech
Y806GvKiEDBM_30.000_40.000.wav	Cat,Speech
Y80iUEdHzKqc_50.000_60.000.wav	Running_water
Y80t8bmcLaF8_0.000_10.000.wav	Alarm_bell_ringing
Y812if-uAiUo_30.000_40.000.wav	Speech
Y7vv0sC-2YJE_20.000_30.000.wav	Dog,Speech
Y7wyV4mU-E4k_30.000_40.000.wav	Cat
Y7yjRBNhB9FI_20.000_30.000.wav	Running_water
Y7yy4OPfrXwU_25.000_35.000.wav	Cat
Y80tkAqowGMQ_0.000_10.000.wav	Dishes,Speech
Y81mWK3HJqjo_590.000_600.000.wav	Alarm_bell_ringing,Speech
Y84K95N2l16s_30.000_40.000.wav	Speech
Y84U886YFzFo_60.000_70.000.wav	Running_water,Speech
Y84joiXni4uk_30.000_40.000.wav	Cat
Y84oNpcuRPDM_30.000_40.000.wav	Cat
Y84zGjVikors_80.000_90.000.wav	Dishes,Speech
Y85DfKcmqucg_0.000_10.000.wav	Running_water
Y85fPwceOWVk_140.000_150.000.wav	Alarm_bell_ringing,Speech
Y85swzkKdSeI_340.000_350.000.wav	Dishes,Speech
Y86pZt66ia1A_170.000_180.000.wav	Speech,Vacuum_cleaner
Y81OLFaJPecY_30.000_40.000.wav	Cat,Speech
Y81m8aajm7D4_30.000_40.000.wav	Cat
Y82TXF0b476M_20.000_30.000.wav	Running_water
Y81C5ysSrqyY_0.000_10.000.wav	Cat,Speech
Y87SZYd8bsVQ_30.000_40.000.wav	Cat
Y89HqGf5YoOo_80.000_90.000.wav	Running_water
Y89MvmpvCPmw_10.000_20.000.wav	Speech
Y8AKd3RMpQHo_120.000_130.000.wav	Dishes,Speech
Y8AiLFl8n9cw_30.000_40.000.wav	Speech
Y8AjB620ZBJU_120.000_130.000.wav	Dishes,Speech
Y87d3SpFGttE_30.000_40.000.wav	Cat
Y87iUjQdPnkA_30.000_40.000.wav	Alarm_bell_ringing,Speech
Y89KtzkviZeo_140.000_150.000.wav	Speech,Vacuum_cleaner
Y89z6-2XareY_30.000_40.000.wav	Cat
Y8A5sqiXqPVc_250.000_260.000.wav	Speech
Y8ABA_knSiyg_150.000_160.000.wav	Running_water,Speech
Y8BPFtiA874s_20.000_30.000.wav	Cat,Speech
Y8BbtFfTiHg4_70.000_80.000.wav	Alarm_bell_ringing,Dishes,Speech
Y88WNhY8Eb_k_19.000_29.000.wav	Cat
Y88Scqncznmo_20.000_30.000.wav	Cat,Speech
Y8C5iSG4d228_130.000_140.000.wav	Dog,Electric_shaver_toothbrush,Speech
Y8C9SKIU99aM_0.000_10.000.wav	Running_water
Y8CdiUWrVgW8_30.000_40.000.wav	Cat,Speech
Y8D07Ee_-rOg_30.000_40.000.wav	Dishes,Running_water,Speech
Y8DRAFlEIS3I_70.000_80.000.wav	Dishes,Speech
Y8DShIG3d-F4_30.000_40.000.wav	Cat,Speech
Y8EHXuUxEiEs_30.000_40.000.wav	Dishes
Y8EU_BW_bUFQ_390.000_400.000.wav	Dishes,Speech
Y8Coy1CPlZK4_30.000_40.000.wav	Speech
Y8CzaOuAoxYM_6.000_16.000.wav	Cat,Speech
Y8DAPIapMshM_30.000_40.000.wav	Cat
Y8DQq7BNRCTU_130.000_140.000.wav	Cat,Speech
Y8E8tmUk8EHU_20.000_30.000.wav	Dog
Y8EJzVH1l7Gw_24.000_34.000.wav	Dog
Y8CImU67WbB0_16.000_26.000.wav	Cat
Y7x2x5KnCf64_13.000_23.000.wav	Running_water,Speech
Y7xP1I0s9c6g_17.000_27.000.wav	Speech
Y8ByQqrP-AMw_10.000_20.000.wav	Alarm_bell_ringing,Electric_shaver_toothbrush
Y7sHIi7WZkDA_5.000_15.000.wav	Cat,Speech
Y8Ewzh_yt0qc_21.000_31.000.wav	Cat,Speech
Y81c6CGoAwg0_12.000_22.000.wav	Speech
Y7yMXFUS0Vuo_6.000_16.000.wav	Speech
Y7xVzwiY39JQ_23.000_33.000.wav	Cat,Speech
Y7pfmv7sX1YQ_25.000_35.000.wav	Cat,Speech
Y8AuM8Duc9ZY_21.000_31.000.wav	Cat,Speech
Y863STpyfGB0_0.000_10.000.wav	Cat
Y88AWuXFZkTU_17.000_27.000.wav	Cat,Speech
Y7sGMZlT85so_6.000_16.000.wav	Speech
Y7qGNh8_MyII_9.000_19.000.wav	Cat
Y7l_F5HuDXyc_0.000_9.000.wav	Cat,Dog
Y8FDXK91vjXI_360.000_370.000.wav	Vacuum_cleaner
Y8Fgw42o8Iv8_30.000_40.000.wav	Speech
Y8FkeGjySMCo_30.000_40.000.wav	Speech
Y8Fn9UB55-aA_0.000_10.000.wav	Dishes,Speech
Y8Fu2jIgtw10_100.000_110.000.wav	Alarm_bell_ringing,Speech
Y8HBrOtWa8FE_30.000_40.000.wav	Dog
Y8Hn1HXTf7o0_100.000_110.000.wav	Dishes,Speech
Y8EmUkaIhr8M_30.000_40.000.wav	Cat,Speech
Y8GJJi8OivOo_12.000_22.000.wav	Running_water,Speech
Y8GhxU8DO3no_30.000_40.000.wav	Cat
Y8Gzu6-h6p9c_330.000_340.000.wav	Running_water,Speech
Y8H50Ydt4p-w_60.000_70.000.wav	Dog,Speech
Y8FJ3V_EHLj4_12.000_22.000.wav	Cat
Y8IDK38GpZKg_30.000_40.000.wav	Cat,Speech
Y8ITau4GmJMU_30.000_40.000.wav	Blender
Y8IZf3MODgyw_30.000_40.000.wav	Speech
Y8IkXmXrtvHU_90.000_100.000.wav	Dishes,Electric_shaver_toothbrush,Speech
Y8InQJ0Nng0M_30.000_40.000.wav	Cat,Dishes,Speech
Y8IuEEx0F918_30.000_40.000.wav	Cat,Electric_shaver_toothbrush,Speech
Y8Jw-GAX4PKE_30.000_40.000.wav	Dog,Speech
Y8KCx42Bi12g_30.000_40.000.wav	Cat
Y8LKsJ7SZNlI_30.000_40.000.wav	Cat
Y8Lmi4RqVhog_180.000_190.000.wav	Running_water
Y8LwfaUXKUiY_400.000_410.000.wav	Electric_shaver_toothbrush
Y8K2szL8ZtFU_30.000_40.000.wav	Cat
Y8L5yuRycYRU_30.000_40.000.wav	Cat,Speech
Y8LOzRV19PnI_370.000_380.000.wav	Vacuum_cleaner
Y8LlfnnSjgGU_420.000_430.000.wav	Speech
Y8MBP5kADzoU_30.000_40.000.wav	Cat
Y8MQiOzyaYis_70.000_80.000.wav	Speech
Y8MjWhNUMgEg_10.000_20.000.wav	Alarm_bell_ringing
Y8MxxgRV8o7U_420.000_430.000.wav	Dishes,Running_water,Speech
Y8NYAO7SrCOU_300.000_310.000.wav	Alarm_bell_ringing,Speech
Y8NePJuwGaxs_30.000_40.000.wav	Cat
Y8NzS9Sh_5SQ_130.000_140.000.wav	Speech
Y8O3hrjyKNDM_20.000_30.000.wav	Vacuum_cleaner
Y8OM9DhWd1bs_150.000_160.000.wav	Dishes,Running_water
Y8OwtBWPBZCM_90.000_100.000.wav	Blender
Y8M3r5SA8Qos_10.000_20.000.wav	Running_water
Y8MiYodbwjC0_30.000_40.000.wav	Cat,Speech
Y8MoBL3-LmHY_30.000_40.000.wav	Cat,Speech
Y8N8NDOp3Yyw_50.000_60.000.wav	Cat
Y8N5eETeI8Z0_17.000_27.000.wav	Cat,Speech
Y8PUKUw4djTE_70.000_80.000.wav	Dishes,Speech
Y8QQBY7DS9Wk_420.000_430.000.wav	Speech
Y8R5pCStyc8w_180.000_190.000.wav	Dishes,Speech
Y8R7eb4PNrhQ_30.000_40.000.wav	Cat,Speech
Y8RaxHotrzQI_370.000_380.000.wav	Dishes,Running_water,Speech
Y8SHlsnlhVAk_60.000_70.000.wav	Electric_shaver_toothbrush,Speech
Y8Q-OMF3jDZQ_30.000_40.000.wav	Vacuum_cleaner
Y8Q3Duuu8HTQ_30.000_40.000.wav	Dishes,Speech
Y8QSJw4MEMo0_30.000_40.000.wav	Cat,Speech
Y8R725VUsh2E_30.000_40.000.wav	Cat,Speech
Y8RQMrsyMy7o_30.000_40.000.wav	Cat
Y8Rfn_cZbAOU_30.000_40.000.wav	Running_water,Speech
Y8RjytDXc23M_30.000_40.000.wav	Cat,Speech
Y8SH027_M3K0_50.000_60.000.wav	Blender,Speech
Y8Sfgc2hIr5k_20.000_30.000.wav	Cat
Y8SpTBpAc5kw_30.000_40.000.wav	Speech
Y8SqaeVKufgs_15.000_25.000.wav	Cat,Speech
Y8TEMJR2cVQQ_150.000_160.000.wav	Dishes,Speech
Y8UhBEnxGl-M_50.000_60.000.wav	Vacuum_cleaner
Y8ScH2ZQ1QLA_30.000_40.000.wav	Cat
Y8T2W4CEwEDw_30.000_40.000.wav	Dog
Y8TolQA7BfG8_10.000_20.000.wav	Cat,Dog
Y8UPLVvnK_YA_30.000_40.000.wav	Cat,Dog
Y8V-C6guSeIo_30.000_40.000.wav	Cat,Speech
Y8VJ9goLM-s8_16.000_26.000.wav	Cat,Speech
Y8VqLcosY_oc_60.000_70.000.wav	Running_water
Y8VtmnV8tG2E_30.000_40.000.wav	Cat,Speech
Y8VUxzR-cpsc_26.000_36.000.wav	Cat,Dishes
Y8VQbILXXaVM_14.000_24.000.wav	Alarm_bell_ringing
Y8XmtFZY0KoA_280.000_290.000.wav	Dishes
Y8YJpq0vxMJw_140.000_150.000.wav	Vacuum_cleaner
Y8ZkzbgrJHTE_20.000_30.000.wav	Vacuum_cleaner
Y8_PyCgoCwKc_0.000_10.000.wav	Dishes
Y8_ZGlKbtKRg_350.000_360.000.wav	Alarm_bell_ringing,Dishes,Speech
Y8WTh4WeqQl8_80.000_90.000.wav	Speech
Y8XxRxwdLpmo_20.000_30.000.wav	Frying,Speech
Y8YaeHfwxjQQ_10.000_20.000.wav	Electric_shaver_toothbrush,Speech
Y8ZcIc4gXFwE_30.000_40.000.wav	Cat,Speech
Y8ZmSpxseOtI_10.000_20.000.wav	Cat
Y8_H1ieQwD-I_26.000_36.000.wav	Cat,Speech
Y8ZYvdEn0Ejs_3.000_13.000.wav	Cat,Speech
Y8ZCbU1zLJuI_30.000_40.000.wav	Cat,Speech
Y8ZxFObcaMbQ_23.000_33.000.wav	Cat,Dishes,Speech
Y8WX3cYGOSNM_6.000_16.000.wav	Frying,Speech
Y8WV4tfatuA8_6.000_16.000.wav	Cat,Speech
Y8a4Zec3h3LM_30.000_40.000.wav	Vacuum_cleaner
Y8aODU_lTEos_50.000_60.000.wav	Alarm_bell_ringing,Speech
Y8atkGXTusGc_510.000_520.000.wav	Speech
Y8bHAU-BzfkE_30.000_40.000.wav	Electric_shaver_toothbrush,Speech
Y8bk8vLLbG8I_30.000_40.000.wav	Blender
Y8cWNRieyeio_240.000_250.000.wav	Running_water
Y8dE32KCz3-g_30.000_40.000.wav	Running_water,Speech
Y8_tXEUiSlNg_10.000_20.000.wav	Cat,Speech
Y8bI-JqFSa24_30.000_40.000.wav	Cat,Speech
Y8baazBBUDY0_30.000_40.000.wav	Cat
Y8cJL0VjIXzM_30.000_40.000.wav	Cat,Speech
Y8ceXmEQDKec_10.000_20.000.wav	Vacuum_cleaner
Y8dFxtC7xJFQ_30.000_40.000.wav	Cat
Y8cGWm7e6V0Y_25.000_35.000.wav	Cat
Y8aPdMyYaBVE_29.000_39.000.wav	Dog,Speech
Y8dzf1mE7e0I_130.000_140.000.wav	Dishes,Speech
Y8eZowLr8amc_70.000_80.000.wav	Dishes
Y8fMnn6coUhQ_0.000_10.000.wav	Dog
Y8fvC64xDuVc_100.000_110.000.wav	Running_water
Y8gs7yhC8UIs_90.000_100.000.wav	Running_water,Speech
Y8hQR2kaL84s_280.000_290.000.wav	Alarm_bell_ringing,Speech
Y8hajux2XklY_60.000_70.000.wav	Speech
Y8e9tbsbRXlI_30.000_40.000.wav	Cat,Speech
Y8eb8YZv-tfk_30.000_40.000.wav	Cat,Speech
Y8eusTLAJdwI_100.000_110.000.wav	Dishes,Speech
Y8fijWM6Orxw_30.000_40.000.wav	Cat
Y8gSRJCSFbHo_30.000_40.000.wav	Dishes,Speech
Y8hG39KSN8II_0.000_10.000.wav	Electric_shaver_toothbrush
Y8fkyPvtnsmk_22.000_32.000.wav	Cat
Y8ee-bCZtc_g_11.000_21.000.wav	Cat
Y8iIHUVBR2P4_30.000_40.000.wav	Cat
Y8iLIydqin8Q_20.000_30.000.wav	Cat,Dishes,Speech
Y8iWe0H--Zj8_130.000_140.000.wav	Blender
Y8jJqAyo83b0_30.000_40.000.wav	Cat
Y8jsPXvABIzM_230.000_240.000.wav	Running_water,Speech
Y8lrStJyRUTY_0.000_10.000.wav	Vacuum_cleaner
Y8hzBO1HHpLg_30.000_40.000.wav	Speech
Y8iMjn4Xsu9g_110.000_120.000.wav	Speech,Vacuum_cleaner
Y8iX9HfoHtD4_90.000_100.000.wav	Dishes,Speech
Y8ipe6b1LwHQ_30.000_40.000.wav	Dishes
Y8jI7-qo0w9c_30.000_40.000.wav	Cat
Y8jjuYfenHGI_0.000_10.000.wav	Dog,Speech
Y8kffb_v6MG0_90.000_100.000.wav	Blender,Running_water,Speech
Y8l3BgdKOzNQ_9.000_19.000.wav	Cat,Speech
Y8lRDJ3QlEK0_9.000_19.000.wav	Cat
Y8mxmmF33xT0_24.000_34.000.wav	Speech
Y8nNGJTnbZJY_90.000_100.000.wav	Dishes,Speech
Y8oEwfYQJR_o_70.000_80.000.wav	Running_water,Speech
Y8oHpRkN839s_30.000_40.000.wav	Speech
Y8oLTyikQNPo_350.000_360.000.wav	Alarm_bell_ringing,Running_water
Y8obWqtuEQEs_50.000_60.000.wav	Running_water
Y8pKO5tTWFCs_0.000_10.000.wav	Running_water,Speech
Y8pdwny3f8IY_40.000_50.000.wav	Speech,Vacuum_cleaner
Y8piwbw6qmOc_30.000_40.000.wav	Speech
Y8q70f4E6WXE_510.000_520.000.wav	Speech,Vacuum_cleaner
Y8rojd48cf3Q_40.000_50.000.wav	Alarm_bell_ringing
Y8naj2THt5C0_30.000_40.000.wav	Cat,Speech
Y8opr7zShTec_250.000_260.000.wav	Electric_shaver_toothbrush,Speech
